id,date,tweet,sentiment
1590318043649183744,2022-11-09,"Pertandingan sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Sudah siap dukung tim jagoanmu?Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss,#PialaDunia #IndiHome  https://t.co/n9S1at5uvt",1.0
1590317739637641216,2022-11-09,@IndiHomeCare email ini bener punya indihome? &gt;&gt;&gt; indihome@telkom.co.id  Thank u,1.0
1590317668498046976,2022-11-09,"Kalian mau kan streaming dan nonton tv lancar dan jernih? Mumpung Indihome lagi ada promo, yuk segera pasang wifi Indihome.  #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/FHOJQyITUZ",2.0
1590317549253955584,2022-11-09,"Kalo kalian suka streaming dan suka takut kehabisan quota, coba deh mulai sekarang pakai wifi Indihome karena tidak ada batas quota pemakaian alias unlimited dijamin kalian akan selalu tenang. #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/U1IdaBAB9S",1.0
1590316877926248451,2022-11-09,"Mau belajar, cari resep masakan, jalan - jalan virtual aku selalu mengandalkan wifi Indihome sebagai jaringan internet dirumah supaya tetap uptodate. #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/IauJEnF5zU",1.0
1590316724846735362,2022-11-09,@IndiHomeCare @KwanBuah padahal dia pake tetring temen kaga pake indihome,0.0
1590316522001825793,2022-11-09,Segala aktivitas online ku selalu didukung oleh jaringan wifi Indihome yang stabil dan cepat bikin semua jadi lebih mudah. #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/6abwCtVOUc,1.0
1590316305126952961,2022-11-09,"Sekarang tv analog sudah tidak berlaku lagi, nah saatnya beralih ke tv digital supaya dapet sinyal jernih dan bagus coba kalian pakai wifi + tv digital dari Indihome selain bisa nonton tv juga bisa nonton youtube dari tv!  #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/Aa2nknLX8h",1.0
1590316038646034432,2022-11-09,"Aktivitas online dirumah makin menyenangkan dan seru setelah berlangganan wifi Indihome, selain kecepatan internetnya yg super ngebut ditambah bebas quota dijamin gak akan nyesel deh! #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/0TZlZKdO4T",1.0
1590315977249796096,2022-11-09,@IndiHomeCare menu pembayaran ko gabisa ya min coba bayar lewat my indihome / tokopedia sama aja gagal,0.0
1590315839311343617,2022-11-09,Saingan gueeh nieeh.. saingan gueeeee ( karena Anne ini adalah tipe ideal Kim Seokjin😅) datang ke Bali ngikut acara B20 Summit Indonesia. Welcome to Indonesia Anne Hathaway😍❤  #AnneHathaway #B20Summit #IndiHome  https://t.co/PaHrtuxtr9  https://t.co/PvHXScxJ5X,1.0
1590315722965921801,2022-11-09,"Kalian mau kan streaming dan nonton tv lancar dan jernih? Mumpung Indihome lagi ada promo, yuk segera pasang wifi Indihome.  #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/KG03gmOftl",2.0
1590315336959942658,2022-11-09,"Kalo kalian suka streaming dan suka takut kehabisan quota, coba deh mulai sekarang pakai wifi Indihome karena tidak ada batas quota pemakaian alias unlimited dijamin kalian akan selalu tenang. #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/0GkZyiQXMB",2.0
1590315135583023104,2022-11-09,"@IndiHomeCare indihome saya udh dm yaa, wifi saya mati dari pagi haduh tugas saya numpuk saya mau presentasi besok. pls bgt deh",0.0
1590314934826848256,2022-11-09,"Saking seringnya gangguan sampai tukang indihome nge wa "" kalau ada gangguan jangan laporan di aplikasinya yaa buk, langsung wa saya aja ""  Wkwkwkwkk",0.0
1590314815217893376,2022-11-09,"Mau belajar, cari resep masakan, jalan - jalan virtual aku selalu mengandalkan wifi Indihome sebagai jaringan internet dirumah supaya tetap uptodate. #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/TorxVaseJD",1.0
1590314712071561217,2022-11-09,tai nih indihome lemot bgt monyet,0.0
1590314681268572161,2022-11-09,"@alvandi_leksono Dotaku abadon -30, gelem gak indihome tanggung jawab pisan?",0.0
1590314436509990912,2022-11-09,Segala aktivitas online ku selalu didukung oleh jaringan wifi Indihome yang stabil dan cepat bikin semua jadi lebih mudah. #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/0KTb6q9v2S,1.0
1590314337872539655,2022-11-09,alah indihome hari-hari error tai,0.0
1590314167265005569,2022-11-09,"min, internetnya trouble @IndiHome @IndiHomeCare  https://t.co/COCLVSlZFc",0.0
1590313400869220353,2022-11-09,@apurigakuto @IndiHome Ckck terlalu 🤦🏻‍♂️,0.0
1590313212620472321,2022-11-09,"@Cepiaditiya Hai, Kak Cepi. Ada apa nih dgn layanan IndiHome nya, Kak? Yuk infoin detail laporannya via DM  https://t.co/yuUDRsTpwI ya. Terima kasih. -Adhan",2.0
1590311763840753669,2022-11-09,Seru banget ternyata ada Dance Cover Challenge dong dari IndiHome Borneo. Harus cepet-cepet pelajarin gerakannya nih biar bisa ikutan. Hadiahnya lumayan! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/BoThXyLNA3,1.0
1590311611717550082,2022-11-09,Channel tentang game bisa di nikmati di channel Egg Network hanya di indihome tv #Indihome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/grAba7SmMG,1.0
1590311461775372289,2022-11-09,indihome berulah lagi😁,0.0
1590311405261295617,2022-11-09,"@jumardisudirman Hai, Kak Jumardi. Kami akan bantu, namun silakan infokan terlebi dahulu via DM data seperti Nomor layanan, Atas Nama, Alamat Pelanggan, Jumlah tagihan terakhir dan Relasi dengan pemilik IndiHome. -Ansyah  https://t.co/5pSN6jngfp",2.0
1590311323409469442,2022-11-09,Ni knp lg ya @IndiHome @IndiHomeCare kok wifinya gabisaaa,0.0
1590311256061534208,2022-11-09,@i_m_mortal_ ka im &amp; folls ada info promo bayar indihome ga?,2.0
1590311162574667777,2022-11-09,Penasaran sama kejutan nggak ngadi-ngadi dari IndiHome?Tunggu tanggal mainnya di 11.11. Pantengin terus @IndiHome yaa ????#AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/k03vyhOUbt,2.0
1590311144950235142,2022-11-09,"Pertandingan sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Sudah siap dukung tim jagoanmu?Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss,#PialaDunia #IndiHome  https://t.co/3oUMl5oi3h",2.0
1590310893287772166,2022-11-09,Streaming netflix sepuasnya di useetv indihome buruaan daftar paketnya dan nikmati keseruan nonton film kesukaan bareng keluarga.  https://t.co/y7tGhhHG0U,1.0
1590310822341136385,2022-11-09,@indihome di solo ada promo ga yh,2.0
1590310765130809345,2022-11-09,"@sakitpunggungh mau jawab twit terakhir inii, temenku pake indihome dan main pake geforce aman-aman aja sih.... tp tergantung cuaca-",1.0
1590310737721061377,2022-11-09,Seru banget ternyata ada Dance Cover Challenge dong dari IndiHome Borneo. Harus cepet-cepet pelajarin gerakannya nih biar bisa ikutan. Hadiahnya lumayan! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/yoyvYlEVr2,2.0
1590310691147513856,2022-11-09,Seru banget ternyata ada Dance Cover Challenge dong dari IndiHome Borneo. Harus cepet-cepet pelajarin gerakannya nih biar bisa ikutan. Hadiahnya lumayan! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/ILo7xRiUGw,2.0
1590310144239611904,2022-11-09,IndiHome Jabotabek ngadain lagi lomba di hari Pahlawan Indonesia &amp; Hari Disabilitas Internasional loh! ayoo ajak anak dan keluarga buat ikutan!   #IndiHomeTheHeroInMe #INDIPahlawanDifabel  https://t.co/mGwHLAvzyb,2.0
1590310023426891776,2022-11-09,"Pertandingan sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Sudah siap dukung tim jagoanmu?Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss, #PialaDunia #IndiHome  https://t.co/YXIseGOBjZ",2.0
1590309457212608512,2022-11-09,indihome astagfirullah lalod bgt😡😡😡😡,0.0
1590309451466432514,2022-11-09,"Nyari kebahagiaan kemana-mana eh ternyata bisa bahagia meski di rumah aja. Apalagi kalau sdh bisa akses indihome di rumah #InternetnyaIndonesia, melakukan #AktivitasTanpaBatas jadi makin semangat deh~  https://t.co/OrpQP5mtWI",2.0
1590309410802663426,2022-11-09,"Nyari kebahagiaan kemana-mana eh ternyata bisa bahagia meski di rumah aja. Apalagi kalau sdh bisa akses indihome di rumah #InternetnyaIndonesia, melakukan #AktivitasTanpaBatas jadi makin semangat deh~  https://t.co/7SUbXDFtqV",2.0
1590309388174036994,2022-11-09,@IndiHome min internet saya mati daritadi sore. Mohon bantuannya.,0.0
1590309341340794880,2022-11-09,"Nyari kebahagiaan kemana-mana eh ternyata bisa bahagia meski di rumah aja. Apalagi kalau sdh bisa akses indihome di rumah #InternetnyaIndonesia, melakukan #AktivitasTanpaBatas jadi makin semangat deh~  https://t.co/NeGk3xhfXC",2.0
1590309145621966848,2022-11-09,"Mantep! Yang bikin mood naik di awal bulan gini tuh gaji udah cair! Kirim uang ke ortu udah, jajanin adek udah, sekarang giliran bayar tagihan termasuk tagihan IndiHome. Biar jaringan internet bisa terus lancar~ #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/WrQWpjNIZW",2.0
1590309038994362368,2022-11-09,"IndiHome Borneo selalu punya cara untuk bikin #AktivitasTanpaBatas jadi seru bersama #InternetnyaIndonesia. Pas ketemu info event Voice Over ini, jadi tertarik buat ikutan deh. Apalagi hadiahnya lumayan. Yuk gaskan ikutan juga!  https://t.co/nLhe6sJr6t",2.0
1590308989774229510,2022-11-09,"Kemarin nonton Hylo Open 2022 dan ternyata Indonesia dapet 2 gelar juara umum dong! Rasa bangga dan harunya sampai ke rumah dong, karena nontonnya langsung via IndiHome TV. #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/OlDqLlRQa4",2.0
1590308933402759168,2022-11-09,"Dari dulu udah suka banget sama tayangan yang ada di RCTI, MNC TV dan GTV. Untung sekarang di IndiHome TV ada Vision+, jadi bisa puas nonton tayangan-tayangan favoritku deh. #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/SUJKIxvyEi",1.0
1590308866595909632,2022-11-09,"Baru tau kalau ternyata di IndiHome TV ada program khusus musik yang namanya ""Mood booster""! Wah cocok banget nih ditonton buat jadi penyemangat hari! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/BmZC0VSsHs",1.0
1590308456938242055,2022-11-09,"Jadwal nonton UseePrime besok di IndiHome TV 🤩  Teater Usee Prime special Hari Pahlawan mempersembahkan Soekarno, mengisahkan perjalanan hidup Soekarno sebagai salah satu proklamator bangsa.  https://t.co/PU0sDD5tOZ",2.0
1590308438026113025,2022-11-09,"@art_by_mrs @worksfess @IndiHome nder terus kabarnya gimana nder, mama aku juga pernah kayak gitu. jadi kepikiran 😭",2.0
1590308386834649089,2022-11-09,"@fardanayy @IndiHome suhu perangkat modem yang mendekati batas normal. Untuk pengecekan lebih lanjut, silakan informasikan nomor internet, nomor ponsel utama dan nomor ponsel alternatif melalui DM di akun Twitter  @IndiHomeCare   atau klik Link :  https://t.co/yuUDRsTpwI. Terima Kasih -Nabil 2/2",2.0
1590308362662871041,2022-11-09,@IndiHome kalo mau apapa bilang sat. Gagini caranya. Kasian UMKM nih. Udah mahal masalah pula . Tolong dong!!!,0.0
1590308239757176834,2022-11-09,"Mantep! Yang bikin mood naik di awal bulan gini tuh gaji udah cair! Kirim uang ke ortu udah, jajanin adek udah, sekarang giliran bayar tagihan termasuk tagihan IndiHome. Biar jaringan internet bisa terus lancar~ #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/TqNPgomz61",2.0
1590308133142147072,2022-11-09,"IndiHome Borneo selalu punya cara untuk bikin #AktivitasTanpaBatas jadi seru bersama #InternetnyaIndonesia. Pas ketemu info event Voice Over ini, jadi tertarik buat ikutan deh. Apalagi hadiahnya lumayan. Yuk gaskan ikutan juga!  https://t.co/tBDczxXG6N",2.0
1590308103236751360,2022-11-09,"Kemarin nonton Hylo Open 2022 dan ternyata Indonesia dapet 2 gelar juara umum dong! Rasa bangga dan harunya sampai ke rumah dong, karena nontonnya langsung via IndiHome TV. #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/GdIeyw4haq",1.0
1590308031472218113,2022-11-09,"Dari dulu udah suka banget sama tayangan yang ada di RCTI, MNC TV dan GTV. Untung sekarang di IndiHome TV ada Vision+, jadi bisa puas nonton tayangan-tayangan favoritku deh. #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/NLPO3YYNHr",1.0
1590308006100893696,2022-11-09,"Sekarang tv analog sudah tidak berlaku lagi, nah saatnya beralih ke tv digital supaya dapet sinyal jernih dan bagus coba kalian pakai wifi + tv digital dari Indihome selain bisa nonton tv juga bisa nonton youtube dari tv!  #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/ulL2ka37VA",1.0
1590307978124881921,2022-11-09,"Baru tau kalau ternyata di IndiHome TV ada program khusus musik yang namanya ""Mood booster""! Wah cocok banget nih ditonton buat jadi penyemangat hari! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/rRRbZrsloq",1.0
1590307973263654913,2022-11-09,"@fardanayy @IndiHome suhu perangkat modem yang mendekati batas normal. Untuk pengecekan lebih lanjut, silakan informasikan nomor internet, nomor ponsel utama dan nomor ponsel alternatif melalui DM di akun Twitter  @IndiHomeCare  atau klik Link :  https://t.co/yuUDRsTpwI. Terima Kasih -Nabil 2/2",2.0
1590307858180366336,2022-11-09,"Mantep! Yang bikin mood naik di awal bulan gini tuh gaji udah cair! Kirim uang ke ortu udah, jajanin adek udah, sekarang giliran bayar tagihan termasuk tagihan IndiHome. Biar jaringan internet bisa terus lancar~ #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/ARcseRwkX7",2.0
1590307567980679168,2022-11-09,"IndiHome Borneo selalu punya cara untuk bikin #AktivitasTanpaBatas jadi seru bersama #InternetnyaIndonesia. Pas ketemu info event Voice Over ini, jadi tertarik buat ikutan deh. Apalagi hadiahnya lumayan. Yuk gaskan ikutan juga!  https://t.co/3ogvBIxPq6",2.0
1590307509654654979,2022-11-09,"Aktivitas online dirumah makin menyenangkan dan seru setelah berlangganan wifi Indihome, selain kecepatan internetnya yg super ngebut ditambah bebas quota dijamin gak akan nyesel deh! #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/DW8vpymZx6",1.0
1590307499844202496,2022-11-09,Penasaran sama kejutan nggak ngadi-ngadi dari IndiHome?Tunggu tanggal mainnya di 11.11. Pantengin terus @IndiHome yaa ????#AktivitasTanpaBatas#InternetnyaIndonesia  https://t.co/SmsMCKlQFO,2.0
1590307466008743937,2022-11-09,"Kemarin nonton Hylo Open 2022 dan ternyata Indonesia dapet 2 gelar juara umum dong! Rasa bangga dan harunya sampai ke rumah dong, karena nontonnya langsung via IndiHome TV. #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/ZnCSBXDuG0",1.0
1590307385662668800,2022-11-09,@anaaktunggal @titiktujuhh apa gua indihome bermasalah,0.0
1590307285536223232,2022-11-09,"Dari dulu udah suka banget sama tayangan yang ada di RCTI, MNC TV dan GTV. Untung sekarang di IndiHome TV ada Vision+, jadi bisa puas nonton tayangan-tayangan favoritku deh. #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/AVMLFYQqCR",1.0
1590307187687292929,2022-11-09,@indihomejkt Jawabannya :  D. Jenderal Soedirman #GiveawayJKT #IndiHome #AktivitasTanpaBatas   @taripermata4 @ydur6792 @nitalioni,1.0
1590307175838408707,2022-11-09,"Baru tau kalau ternyata di IndiHome TV ada program khusus musik yang namanya ""Mood booster""! Wah cocok banget nih ditonton buat jadi penyemangat hari! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/ZKGIcVFTLm",2.0
1590307174181658625,2022-11-09,"@yustyasss @IndiHome @IndiHomeCare Amet, lek njenengan kunci akun sampe riyoyo maneh yo gak eroh indohome e",0.0
1590307092996685826,2022-11-09,"Kalian mau kan streaming dan nonton tv lancar dan jernih? Mumpung Indihome lagi ada promo, yuk segera pasang wifi Indihome.  #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/vYHQDJ5plv",2.0
1590307029197152256,2022-11-09,@nadzifan @IndiHome @Telkomsel Pakai megadata wkkww,1.0
1590306889715548160,2022-11-09,Pertandingan sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Sudah siap dukung tim jagoanmu?Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss.. #PialaDunia #IndiHome  https://t.co/B7CWHENony,2.0
1590306789182304256,2022-11-09,"Kalo kalian suka streaming dan suka takut kehabisan quota, coba deh mulai sekarang pakai wifi Indihome karena tidak ada batas quota pemakaian alias unlimited dijamin kalian akan selalu tenang. #Internetnyaindonesia #AktivitasTanpaBatas #Indihome  https://t.co/D8rbxPyxel",2.0
1590306786443427841,2022-11-09,"@IndiHome minnnnn trouble nih WiFi, td udah telpon tp ga kesini2 😩😩😩 udah dari kemarin",0.0
1590306488127754241,2022-11-09,"Mau belajar, cari resep masakan, jalan - jalan virtual aku selalu mengandalkan wifi Indihome sebagai jaringan internet dirumah supaya tetap uptodate. #Internetnyaindonesia #AktivitasTanpaBatas #IndiHome  https://t.co/Rn8NEPiqb8",1.0
1590306244493213696,2022-11-09,indihome lemot banget,0.0
1590306242362474502,2022-11-09,Indihome bener2 kontol,0.0
1590306171977895936,2022-11-09,Penasaran sama kejutan nggak ngadi-ngadi dari IndiHome?Tunggu tanggal mainnya di 11.11. Pantengin terus @IndiHome yaa ????#AktivitasTanpaBatas#InternetnyaIndonesia  https://t.co/JvTojFCxQf,2.0
1590306120937377792,2022-11-09,Banyak film anime yang bagus di channel Aniplus di layanan indihomentv #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/l7NIDRSmZF,2.0
1590305969766289409,2022-11-09,Segala aktivitas online ku selalu didukung oleh jaringan wifi Indihome yang stabil dan cepat bikin semua jadi lebih mudah. #Internetnyaindonesia #AktivitasTanpaBatas #IndiHome  https://t.co/2rZsg9FqGF,1.0
1590305632879792135,2022-11-09,"Pertandingan sepak bola terbesar di dunia kembali! FIFA World Cup Qatar 2022 mulai dari 20 November - 18 Desember 2022. Sudah siap dukung tim jagoanmu?Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss, yuk cus langganan sekarang juga#PialaDunia  https://t.co/30SHrpNkDf",2.0
1590305439895674880,2022-11-09,IndiHome Jabotabek ngadain lagi lomba di hari Pahlawan Indonesia &amp; Hari Disabilitas Internasional loh! ayoo ajak anak dan keluarga buat ikutan!   #IndiHomeTheHeroInMe #INDIPahlawanDifabel  https://t.co/C4HJHk2bbT,2.0
1590305407347851266,2022-11-09,@CPRZ__ bangsat @IndiHome temen2ku mau streaming skramz dan midwest malem ini,1.0
1590305358299688960,2022-11-09,Pergi Sekolah Pagi Pagi Tidak lupa untuk  belajar Hari gini gak perlu pusink lagi Pakai IndiHome aja yang paling Benar 🤩  #AktivitasTanpaBatas #InternetnyaIndonesia #PantunKalsel  https://t.co/tIAFjMCO7I,2.0
