id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,topic
1590331587568480257,1590331587568480257,2022-11-09 20:12:52 WIB,2022-11-09,20:12:52,+0700,1467793565648502786,jepong__,Jeri Pongsibidang,,"Dari dulu udah suka banget sama tayangan yang ada di RCTI, MNC TV dan GTV. Untung sekarang di IndiHome TV ada Vision+, jadi bisa puas nonton tayangan-tayangan favoritku deh. #AktivitasTanpaBatas #InternetnyaIndonesia",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/Jepong__/status/1590331587568480257,FALSE,,0,,,,,,,,[],,,,,1,
1590331319179169794,1590331319179169794,2022-11-09 20:11:48 WIB,2022-11-09,20:11:48,+0700,1617747960,rizkynatalia00,Kejuu Lumer,,@IndiHome saya ingin berhenti berlangganan indihome,in,[],[],[],2,0,0,[],[],https://twitter.com/rizkynatalia00/status/1590331319179169794,FALSE,,0,,,,,,,,[],,,,,0,
1590330954060824577,1590330954060824577,2022-11-09 20:10:21 WIB,2022-11-09,20:10:21,+0700,1418466089436995587,novrizal871,Novrizal87,,Hari minggu jalan ke pasar  Lihat mamang menjual oncom Banyak kawan mau ngajak mabar Dirumah udah aman pasang indihome #InternetnyaIndonesia  #AktivitasTanpaBatas  #PantunKalbar,in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas', 'pantunkalbar']",[],https://twitter.com/Novrizal871/status/1590330954060824577,FALSE,,0,,,,,,,,[],,,,,1,
1590330716055011328,1590330716055011328,2022-11-09 20:09:24 WIB,2022-11-09,20:09:24,+0700,1467793565648502786,jepong__,Jeri Pongsibidang,,"Baru tau kalau ternyata di IndiHome TV ada program khusus musik yang namanya ""Mood booster""! Wah cocok banget nih ditonton buat jadi penyemangat hari! #AktivitasTanpaBatas #InternetnyaIndonesia",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/Jepong__/status/1590330716055011328,FALSE,,0,,,,,,,,[],,,,,1,
1590330598941687808,1590330598941687808,2022-11-09 20:08:56 WIB,2022-11-09,20:08:56,+0700,1467793565648502786,jepong__,Jeri Pongsibidang,,"Promo 11.11 dari IndiHome ada lagi? Wah, excited banget nungguinnya! Pasti menguntungkan banget deh, contohnya aja kayak Paket Jitu kemarin, hemat banget! #AktivitasTanpaBatas #InternetnyaIndonesia",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/Jepong__/status/1590330598941687808,FALSE,,0,,,,,,,,[],,,,,1,
1590330554373001226,1590330554373001226,2022-11-09 20:08:45 WIB,2022-11-09,20:08:45,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@suretobenothing Hi, Kak Latte. Guna pengecekan lebih lanjut silakan informasikan nomor layanan, atas nama, alamat lengkap, jumlah tagihan terakhir dan relasi dengan pemilik IndiHome melalui DM kami. Terima kasih. -ninoy",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590330554373001226,FALSE,,0,,,,,,,,[],,,,,2,
1590330497975996416,1590327427942977536,2022-11-09 20:08:32 WIB,2022-11-09,20:08:32,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@keiefcyi You're welcome, Kak Peony.  Kalau ada yang mau ditanyain seputar layanan IndiHome, jangan ragu untuk hubungi kami ya, Kak. Selamat menikmati layanan kami. Semoga Kakak sehat selalu, selamat malam dan selamat beristirahat 😊🙏 #YouAreFirst -Fikar",in,[],[],[],0,0,0,['youarefirst'],[],https://twitter.com/IndiHomeCare/status/1590330497975996416,FALSE,,0,,,,,,,,"[{'screen_name': 'keiefcyi', 'name': 'peony', 'id': '1332935063130968064'}]",,,,,2,
1590330475717201920,1590330475717201920,2022-11-09 20:08:26 WIB,2022-11-09,20:08:26,+0700,1135100416201375744,iocaiemogf,‎ ‎ ‎ ‎ ‎ ‎alin ‎ ‎ ‎,,indihome sucks so bad i wanna jump off the balcony,en,[],[],[],0,0,0,[],[],https://twitter.com/IocaIemogf/status/1590330475717201920,FALSE,,0,,,,,,,,[],,,,,0,
1590330372424093696,1590330372424093696,2022-11-09 20:08:02 WIB,2022-11-09,20:08:02,+0700,1467793565648502786,jepong__,Jeri Pongsibidang,,Seru banget ternyata ada Dance Cover Challenge dong dari IndiHome Borneo. Harus cepet-cepet pelajarin gerakannya nih biar bisa ikutan. Hadiahnya lumayan! #AktivitasTanpaBatas #InternetnyaIndonesia,in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/Jepong__/status/1590330372424093696,FALSE,,0,,,,,,,,[],,,,,1,
1590329998220873728,1590329998220873728,2022-11-09 20:06:33 WIB,2022-11-09,20:06:33,+0700,524939366,glossyechaaaaaa,Cha ♡⁎⁺˳✧,,masih tanggal 9 dan indihome guwe udah kek siput. haloooo halooooo @IndiHome ini gw berasa internet an jaman batu yg gambarnya ga kebuka woi 😒,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],2,0,0,[],[],https://twitter.com/glossyechaaaaaa/status/1590329998220873728,FALSE,,0,,,,,,,,[],,,,,0,
1590329830012489730,1590328836520304641,2022-11-09 20:05:53 WIB,2022-11-09,20:05:53,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@Kasih52202407 Hai, Kak Kasih. Pastikan saat menelepon menggunakan kode area wilayahnya, ya. atau pertanyaan seputar layanan IndiHome bisa juga kami bantu di sini. Terima kasih. -Nyil",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590329830012489730,FALSE,,0,,,,,,,,"[{'screen_name': 'Kasih52202407', 'name': 'Kasih', 'id': '1481126700281139200'}]",,,,,2,
1590329633060552705,1590329633060552705,2022-11-09 20:05:06 WIB,2022-11-09,20:05:06,+0700,773878142775812096,handonorian,Rian handono,,Malam malam makan sanggar Makan sebiji banyak lomboknya Yuk kita onton piala Dunia Qatar Tentunua Di video indihome punya  #AktivitasTanpaBatas #InternetnyaIndonesia #PantunKaltara  https://t.co/pg38l69zyK,in,[],[],['https://pbs.twimg.com/media/FhH8X3hUAAUnE76.jpg'],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia', 'pantunkaltara']",[],https://twitter.com/HandonoRian/status/1590329633060552705,FALSE,,1,https://pbs.twimg.com/media/FhH8X3hUAAUnE76.jpg,,,,,,,[],,,,,1,
1590329482241781760,1590329482241781760,2022-11-09 20:04:30 WIB,2022-11-09,20:04:30,+0700,140639630,jklhlgn,🐷,,indihome metu eleke,et,[],[],[],0,0,0,[],[],https://twitter.com/jklhlgn/status/1590329482241781760,FALSE,,0,,,,,,,,[],,,,,0,
1590329273239601153,1590329270861434881,2022-11-09 20:03:40 WIB,2022-11-09,20:03:40,+0700,1531150531544371205,justaufikajip,Ajay,,"Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss, yuk cus langganan sekarang juga #PialaDunia #IndiHome",in,[],[],[],0,0,0,"['pialadunia', 'indihome']",[],https://twitter.com/justaufikajip/status/1590329273239601153,FALSE,,0,,,,,,,,[],,,,,1,
1590329150845648896,1590329150845648896,2022-11-09 20:03:11 WIB,2022-11-09,20:03:11,+0700,2602416942,kinosukina,kino suki,,"Para pecandu bola, siap-siap ya. Beentar lagi, pertandingan sepak bola terbesar di dunia segera digelar.  FIFA World Cup Qatar 2022 berlangsung dari 20 Nov - 18 Des 2022 Kalian bs nonton via aplikasi Vidio lewat IndiHome TV. Sudah siap dukung tim jagoanmu? #PialaDunia #IndiHome  https://t.co/3JQYFVSMNR",in,[],[],['https://pbs.twimg.com/media/FhH77sBaMAICiUb.jpg'],0,0,1,"['pialadunia', 'indihome']",[],https://twitter.com/kinosukina/status/1590329150845648896,FALSE,,1,https://pbs.twimg.com/media/FhH77sBaMAICiUb.jpg,,,,,,,[],,,,,1,
1590328727279632385,1590328727279632385,2022-11-09 20:01:30 WIB,2022-11-09,20:01:30,+0700,1484586006561292288,sani15286236,Sani,,"Hujan hujan gini ditemenin teh panas sama netflix. Wifinya pake indihome. Jaringan aman bikin streaming film lebih nyaman. Dengan indihome, semua jadi lebih mudah. #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/F2iCzbLRAz",in,[],[],[],0,0,0,"['indihome', 'internetnyaindonesia', 'aktivitastanpabatas', 'pahlawandarikita']",[],https://twitter.com/Sani15286236/status/1590328727279632385,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1590328625244430337/pu/img/zYIQX2NkYmfDp-SK.jpg,,,,,,,[],,,,,1,
1590328526234095617,1590328526234095617,2022-11-09 20:00:42 WIB,2022-11-09,20:00:42,+0700,773878142775812096,handonorian,Rian handono,,Malam senin Malam selasa Internetan  Ya indihome aja  #AkivitasTanpaBatas #InternetnyaIndonesi #PantunKaltara  https://t.co/KScVltb6Bk,in,[],[],['https://pbs.twimg.com/media/FhH7XeDUYAEM1P4.jpg'],0,0,0,"['akivitastanpabatas', 'internetnyaindonesi', 'pantunkaltara']",[],https://twitter.com/HandonoRian/status/1590328526234095617,FALSE,,1,https://pbs.twimg.com/media/FhH7XeDUYAEM1P4.jpg,,,,,,,[],,,,,1,
1590328317496143872,1590328317496143872,2022-11-09 19:59:52 WIB,2022-11-09,19:59:52,+0700,1295369253139304451,ohoreoooo,n. j,,INDIHOME ANJING ANJING BANGET POKONYA,in,[],[],[],0,0,0,[],[],https://twitter.com/ohoreoooo/status/1590328317496143872,FALSE,,0,,,,,,,,[],,,,,0,
1590328169655341056,1590328169655341056,2022-11-09 19:59:17 WIB,2022-11-09,19:59:17,+0700,1515004303815360512,dpa_junior_1994,Dwi Putri Ayuningtyas,,"Saksikan FIFA World Cup Qatar 2022 via aplikasi Vidio melalui IndiHome TV ya guyss, yuk cus langganan sekarang juga #PialaDunia #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #SilaturahmiTanpaBatas #IndiHomeTV #NetflixViaIndiHome  https://t.co/hAPQaPuIoY",in,[],[],[],0,0,0,"['pialadunia', 'indihome', 'internetnyaindonesia', 'aktivitastanpabatas', 'silaturahmitanpabatas', 'indihometv', 'netflixviaindihome']",[],https://twitter.com/DPA_Junior_1994/status/1590328169655341056,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1590326580663853056/pu/img/Ya7E6HyGODiOlu8z.jpg,,,,,,,[],,,,,1,
1590327519907282945,1590327519907282945,2022-11-09 19:56:42 WIB,2022-11-09,19:56:42,+0700,773878142775812096,handonorian,Rian handono,,"Baru tau kalau ternyata di IndiHome TV ada program khusus musik yang namanya ""Mood booster""! Wah cocok banget nih ditonton buat jadi penyemangat hari! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/BcQQDbD9Hx",in,[],[],['https://pbs.twimg.com/media/FhH6c1oUUAAe9J8.jpg'],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/HandonoRian/status/1590327519907282945,FALSE,,1,https://pbs.twimg.com/media/FhH6c1oUUAAe9J8.jpg,,,,,,,[],,,,,1,
1590327454744604673,1590327454744604673,2022-11-09 19:56:26 WIB,2022-11-09,19:56:26,+0700,1058180843884097537,wiranda_satria,unknown,,"Bintang 0 untuk customer service @IndiHome  Dari kemarin telfon call center tapi sibuk, di chat via whatsapp ga jawab Masa pelanggannya yg kejer2 biar di pasangin hadeh  https://t.co/CHIQKKP7U1",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],['https://pbs.twimg.com/media/FhH6Y01UoAIZPXF.jpg'],1,0,0,[],[],https://twitter.com/wiranda_satria/status/1590327454744604673,FALSE,,1,https://pbs.twimg.com/media/FhH6Y01UoAIZPXF.jpg,,,,,,,[],,,,,0,
1590327425019572230,1590327425019572230,2022-11-09 19:56:19 WIB,2022-11-09,19:56:19,+0700,773878142775812096,handonorian,Rian handono,,"Promo 11.11 dari IndiHome ada lagi? Wah, excited banget nungguinnya! Pasti menguntungkan banget deh, contohnya aja kayak Paket Jitu kemarin, hemat banget! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/eTq54C5yJ7",in,[],[],['https://pbs.twimg.com/media/FhH6XW2UUAElxRl.jpg'],0,0,1,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/HandonoRian/status/1590327425019572230,FALSE,,1,https://pbs.twimg.com/media/FhH6XW2UUAElxRl.jpg,,,,,,,[],,,,,1,
1590327390856962048,1590327390856962048,2022-11-09 19:56:11 WIB,2022-11-09,19:56:11,+0700,972839586937253890,nik003__,NIK003__,,@IndiHome lower your price and increase the speed,en,[],[],[],1,0,0,[],[],https://twitter.com/NIK003__/status/1590327390856962048,FALSE,,0,,,,,,,,[],,,,,0,
1590327280047652865,1590327280047652865,2022-11-09 19:55:45 WIB,2022-11-09,19:55:45,+0700,537859796,noiseclicked,Noisy Click,,"Terlalu lama Indihome ini gangguan massal nya, udah dari tengah malam tadi lo",in,[],[],[],0,0,0,[],[],https://twitter.com/NoiseClicked/status/1590327280047652865,FALSE,,0,,,,,,,,[],,,,,0,
1590327107715969024,1590188965113790464,2022-11-09 19:55:03 WIB,2022-11-09,19:55:03,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@tertawasendiri @CPRZ__ Halo, Sobat. Informasi dan laporan seputar layanan IndiHome, hubungi kami melalui DM di akun Twitter @IndiHomeCare atau klik Link :    https://t.co/yuUDRsBgiA. Terima Kasih -Nabil",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",['http://myih.ch/dm'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590327107715969024,FALSE,,0,,,,,,,,"[{'screen_name': 'tertawasendiri', 'name': ""Whatever People Say I Am, That's What I'm Not"", 'id': '758796506'}, {'screen_name': 'CPRZ__', 'name': 'tinoadiwicaksono', 'id': '96718090'}]",,,,,2,
1590327027848335361,1590327027848335361,2022-11-09 19:54:44 WIB,2022-11-09,19:54:44,+0700,1047169116,ballikpapan,#BALIKPAPAN,,"@erickthohir Kayanya susah ya pak orang mau pasang jargas nda kaya indihome Telkom PLN ada kantor pemasangan yg jelas dan petugas nya banyak iklan di medsos, pengajuan online juga lama nda ditanggapi semoga lebih bagus kedepannya (lokasi Balikpapan)   https://t.co/rcqPtXW9LV",in,[],['https://www.pgn.co.id/residensial'],[],0,0,0,[],[],https://twitter.com/ballikpapan/status/1590327027848335361,FALSE,,0,,,,,,,,[],,,,,0,
1590326813892673536,1590326813892673536,2022-11-09 19:53:53 WIB,2022-11-09,19:53:53,+0700,205073357,nolenols,Nurul aulia sakinah,,@IndiHome ini kok vidio bisa tapi tv sama youtubenya bisa?,in,[],[],[],0,0,0,[],[],https://twitter.com/nolenols/status/1590326813892673536,FALSE,,0,,,,,,,,[],,,,,,
1590326725497745411,1590324470857994240,2022-11-09 19:53:32 WIB,2022-11-09,19:53:32,+0700,876392556141043712,seungkwan7pc,Boo,,@minsi7pc @yunjin7pc @jirawat7pc Tweetdeck kalo pake Indihome sama aja,in,[],[],[],1,0,0,[],[],https://twitter.com/seungkwan7pc/status/1590326725497745411,FALSE,,0,,,,,,,,"[{'screen_name': 'minsi7pc', 'name': 'Minsi', 'id': '1571762256840622080'}, {'screen_name': 'yunjin7pc', 'name': 'َ', 'id': '1582628036704624640'}, {'screen_name': 'jirawat7pc', 'name': 'Dew Jirawat', 'id': '770435854665850880'}]",,,,,0,
1590326716563853312,1590226213628694528,2022-11-09 19:53:30 WIB,2022-11-09,19:53:30,+0700,1567639650390675456,kamusia73237345,Kamu Siapa,,@IndiHomeCare mohon maaf min. saya dapat nomor itu langsung dari website indihome sendiri. apakah salah min kalau saya tanya2 terlebih dahulu itu salah ya?,in,[],[],[],1,0,0,[],[],https://twitter.com/KamuSia73237345/status/1590326716563853312,FALSE,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,,0,
1590326301457805312,1590319741314666501,2022-11-09 19:51:51 WIB,2022-11-09,19:51:51,+0700,901937177063337984,maudinacedrus,Mou,,@akunyakul @jahendut Indihome lebih trust issue bu😭 ku lari ke biznet sampe sekarang lancar jaya kalaupun ada kendala gak sampe 5 menit dan masih lancar buat browsing,in,[],[],[],1,0,0,[],[],https://twitter.com/maudinacedrus/status/1590326301457805312,FALSE,,0,,,,,,,,"[{'screen_name': 'akunyakul', 'name': 'jamil', 'id': '1296643411064131584'}, {'screen_name': 'jahendut', 'name': 'Nada', 'id': '1036429226763665408'}]",,,,,0,
1590325804613120001,1590325804613120001,2022-11-09 19:49:53 WIB,2022-11-09,19:49:53,+0700,1579466679645454336,shara1445,Aida shara,,"Akhirnya house on wheel season 4 tayang juga di TvN cus nonton yok di indihometv seru loh , maknae kali ini babang rowoon sf9  #IndiHome #InternetnyaIndonesia #AktivitasTanpaBatas #PahlawanDariKita  https://t.co/TXd1E67tDx",in,[],[],[],0,0,0,"['indihome', 'internetnyaindonesia', 'aktivitastanpabatas', 'pahlawandarikita']",[],https://twitter.com/Shara1445/status/1590325804613120001,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1590325672786165764/pu/img/-uJjycA3c4Y9-P3x.jpg,,,,,,,[],,,,,1,
1590325563700674561,1590325563700674561,2022-11-09 19:48:55 WIB,2022-11-09,19:48:55,+0700,1478924036876877824,mchridho_putra,mch ridho,,"Nggak perlu bingung lagi, sekarang Kamu bisa bayar internet dan Netflix dalam satu tagihan.  Lebih enaknya lagi bisa streaming Netflix sepuasnya dengan koneksi internet up to 100 Mbps dari IndiHome. #AktivitasTanpaBatas #IndiHomeMbois #InternetnyaIndonesia  https://t.co/kM6MLXYCeX",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'indihomembois', 'internetnyaindonesia']",[],https://twitter.com/mchridho_putra/status/1590325563700674561,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1590325554087006208/pu/img/B1Rkfp_lcwnci2qi.jpg,,,,,,,[],,,,,2,
1590325546055274496,1590226213628694528,2022-11-09 19:48:51 WIB,2022-11-09,19:48:51,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@KamuSia73237345 Hai, Sobat. Mohon maaf untuk permintaan pemasangan baru bisa melalui Kami, call center 147 atau aplikasi myIndiHome, Homie sarankan juga untuk berhati-hati terhadap nomor yg mengatasnamakan IndiHome, (1/2) -Homie",in,[],[],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1590325546055274496,FALSE,,0,,,,,,,,"[{'screen_name': 'KamuSia73237345', 'name': 'Kamu Siapa', 'id': '1567639650390675456'}]",,,,,2,
1590325261014536193,1590325261014536193,2022-11-09 19:47:43 WIB,2022-11-09,19:47:43,+0700,1311291785910431751,boston2720,Imam Fathoni,,Semoga besok pagi indihome udah gak ada masalah ..,in,[],[],[],0,0,0,[],[],https://twitter.com/boston2720/status/1590325261014536193,FALSE,,0,,,,,,,,[],,,,,0,
1590325189895917570,1590319741314666501,2022-11-09 19:47:26 WIB,2022-11-09,19:47:26,+0700,1036429226763665408,jahendut,Nada,,"@akunyakul aku pake indihome bu, tapi yang 100 mbps kalo gak salah. pokoknya yg harganya 2x lipat dr paket biasa deh",in,[],[],[],1,0,0,[],[],https://twitter.com/jahendut/status/1590325189895917570,FALSE,,0,,,,,,,,"[{'screen_name': 'akunyakul', 'name': 'jamil', 'id': '1296643411064131584'}]",,,,,0,
1590324919891824641,1590263561775124480,2022-11-09 19:46:22 WIB,2022-11-09,19:46:22,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@HBasyeban Okay Kak Hamzah, Gurez senang mendengar kabar baiknya. Selamat menikmati layanan IndiHome kembali :) Have a great day, because #YouAreFirst. -Gurez",in,[],[],[],0,0,0,['youarefirst'],[],https://twitter.com/IndiHomeCare/status/1590324919891824641,FALSE,,0,,,,,,,,"[{'screen_name': 'HBasyeban', 'name': 'Hamzah Basyeban', 'id': '1070677830076325888'}]",,,,,1,
1590324728946135042,1590324728946135042,2022-11-09 19:45:36 WIB,2022-11-09,19:45:36,+0700,1556198394150125569,budak_receh,Widy Setiawan,,Penasaran sama kejutan nggak ngadi-ngadi dari IndiHome?Tunggu tanggal mainnya di 11.11. Pantengin terus @IndiHome yaa ????#AktivitasTanpaBatas#InternetnyaIndonesia  https://t.co/3wA1nz1N7G,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],['https://pbs.twimg.com/media/FhH36V8aMAA-kBo.jpg'],0,0,0,[],[],https://twitter.com/budak_receh/status/1590324728946135042,FALSE,,1,https://pbs.twimg.com/media/FhH36V8aMAA-kBo.jpg,,,,,,,[],,,,,2,
1590324707815227393,1590324707815227393,2022-11-09 19:45:31 WIB,2022-11-09,19:45:31,+0700,1676581045,adellptri,delladello,,Tetep di indihome atau ke iconnect nya pln ya?,in,[],[],[],0,0,0,[],[],https://twitter.com/adellptri/status/1590324707815227393,FALSE,,0,,,,,,,,[],,,,,2,
1590324579196891136,1590126065103831040,2022-11-09 19:45:01 WIB,2022-11-09,19:45:01,+0700,280068440,gladysaashirya,Rr Gladis A Maharani,,"@farizperwira @IndiHome IndiHome sih langganan error mulu dimana2. Pas di Jakarta pake IndiHome juga error dan pas pindah Bali billingnya tetep jalan padahal udah diputus. Di Bali juga kebetulan pake lagi karena sekomplek musti samaan internet providernya, ya tetep aja error2 mulu 👻🤣",in,[],[],[],0,0,0,[],[],https://twitter.com/gladysaashirya/status/1590324579196891136,FALSE,,0,,,,,,,,"[{'screen_name': 'farizperwira', 'name': 'fariouzzz', 'id': '100258778'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,,0,
1590324308387459074,1590324308387459074,2022-11-09 19:43:56 WIB,2022-11-09,19:43:56,+0700,1514838443876003841,is170717,Ismail Husain,,"Gak ada alasan buat nolak paket jitu dari indihome nih internetan kecepatan 30mbps dengan biaya perbulan yang terjangkau, buruaan daftar..  https://t.co/PvQTpPASgm",in,[],[],[],0,0,1,[],[],https://twitter.com/IS170717/status/1590324308387459074,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1590324167022235649/pu/img/g78kFkKg_rcUcFae.jpg,,,,,,,[],,,,,1,
1590324147456192512,1590324147456192512,2022-11-09 19:43:18 WIB,2022-11-09,19:43:18,+0700,1407247245615927298,tantitant86,yo-wes-ben-e,,Penasaran sama kejutan nggak ngadi-ngadi dari IndiHome?Tunggu tanggal mainnya di 11.11. Pantengin terus @IndiHome yaa ????#AktivitasTanpaBatas#InternetnyaIndonesia  https://t.co/ePn1bbgEGO,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],['https://pbs.twimg.com/media/FhH3Yh2acAABezP.jpg'],0,0,0,[],[],https://twitter.com/tantitant86/status/1590324147456192512,FALSE,,1,https://pbs.twimg.com/media/FhH3Yh2acAABezP.jpg,,,,,,,[],,,,,1,
1590324128128856066,1590324128128856066,2022-11-09 19:43:13 WIB,2022-11-09,19:43:13,+0700,329526031,idleaprl,ᴏᴄʜᴀ,,Idih tsel sm indihome knp dah 😑,in,[],[],[],0,0,1,[],[],https://twitter.com/idleaprl/status/1590324128128856066,FALSE,,0,,,,,,,,[],,,,,0,
